student_id,class_size,household_income,gender,test_score
349,medium,60k,male,reading_ss_98
296,large,30k,female,math_ss_113
173,small,82k,female,reading_ss_110
277,medium,41k,male,math_ss_119
231,medium,46k,male,reading_ss_111
300,medium,37k,female,reading_ss_119
299,medium,67k,male,reading_ss_86
472,small,76k,female,math_ss_128
422,large,29k,male,math_ss_112
117,small,58k,male,math_ss_94
338,medium,79k,female,reading_ss_88
451,small,69k,male,reading_ss_95
434,medium,55k,male,math_ss_136
288,medium,62k,female,reading_ss_129
42,large,37k,female,math_ss_92
399,large,39k,male,math_ss_108
294,large,35k,female,math_ss_88
135,large,32k,female,reading_ss_128
456,medium,20k,female,math_ss_108
86,large,20k,female,math_ss_115
185,large,23k,male,math_ss_104
264,medium,61k,male,math_ss_110
320,large,24k,male,math_ss_101
372,small,57k,male,math_ss_150
361,large,27k,male,math_ss_125
69,medium,59k,female,reading_ss_91
110,medium,53k,female,reading_ss_102
204,medium,47k,male,reading_ss_86
403,medium,54k,male,reading_ss_104
80,large,28k,male,math_ss_78
85,small,65k,male,math_ss_118
167,large,28k,male,math_ss_112
151,small,98k,female,math_ss_124
310,medium,36k,male,reading_ss_65
193,medium,56k,female,math_ss_107
8,large,29k,male,math_ss_112
49,medium,42k,male,math_ss_93
227,medium,46k,female,reading_ss_93
187,large,32k,male,reading_ss_80
187,large,32k,male,math_ss_87
17,large,37k,male,reading_ss_80
253,medium,44k,male,reading_ss_105
262,large,25k,male,math_ss_111
20,large,32k,female,math_ss_90
409,large,21k,male,reading_ss_100
368,medium,58k,male,reading_ss_84
264,medium,61k,male,reading_ss_110
406,large,25k,male,reading_ss_81
391,medium,54k,female,math_ss_97
70,medium,64k,female,reading_ss_110
410,medium,59k,male,reading_ss_115
11,large,23k,female,reading_ss_81
274,medium,44k,male,reading_ss_84
137,large,31k,male,math_ss_95
335,large,39k,male,math_ss_76
314,medium,35k,male,reading_ss_119
316,small,91k,male,reading_ss_119
99,medium,60k,female,math_ss_107
304,large,30k,female,math_ss_88
257,small,51k,male,reading_ss_118
36,large,30k,male,reading_ss_91
397,large,36k,female,reading_ss_87
259,large,31k,male,reading_ss_91
275,large,28k,female,math_ss_121
42,large,37k,female,reading_ss_113
96,medium,51k,female,reading_ss_124
385,medium,63k,female,math_ss_92
67,large,33k,female,reading_ss_87
269,large,33k,female,math_ss_75
439,medium,68k,male,reading_ss_106
52,large,32k,female,reading_ss_103
412,large,32k,female,reading_ss_128
56,large,25k,male,reading_ss_123
176,medium,49k,female,math_ss_98
83,medium,24k,male,math_ss_121
371,medium,40k,male,reading_ss_115
422,large,29k,male,reading_ss_103
85,small,65k,male,reading_ss_129
453,large,33k,female,math_ss_89
295,large,32k,male,reading_ss_104
311,medium,17k,female,reading_ss_98
336,large,23k,female,reading_ss_108
459,medium,47k,female,math_ss_104
449,large,32k,female,math_ss_85
89,large,35k,female,math_ss_95
184,medium,58k,female,math_ss_118
233,small,78k,male,math_ss_84
254,small,75k,female,reading_ss_123
14,medium,59k,female,math_ss_145
268,medium,51k,male,math_ss_106
184,medium,58k,female,reading_ss_99
110,medium,53k,female,math_ss_127
173,small,82k,female,math_ss_130
125,large,33k,female,reading_ss_86
447,medium,50k,female,reading_ss_117
298,large,40k,male,reading_ss_124
126,large,25k,male,reading_ss_87
287,large,32k,female,reading_ss_110
295,large,32k,male,math_ss_75
215,large,41k,male,math_ss_136
76,medium,46k,male,math_ss_108
352,large,26k,male,reading_ss_113
335,large,39k,male,reading_ss_100
312,medium,36k,female,math_ss_100
206,small,51k,male,math_ss_129
478,large,25k,male,math_ss_103
381,large,28k,male,reading_ss_107
252,large,34k,male,reading_ss_88
466,medium,57k,female,math_ss_129
178,large,24k,male,math_ss_91
69,medium,59k,female,math_ss_109
218,medium,44k,male,reading_ss_102
465,medium,64k,male,reading_ss_98
154,medium,50k,female,math_ss_117
386,large,37k,female,math_ss_101
398,small,81k,male,math_ss_137
102,large,28k,female,math_ss_93
145,medium,49k,male,math_ss_128
73,small,103k,female,math_ss_119
209,large,29k,male,reading_ss_102
243,large,31k,female,math_ss_101
305,large,31k,male,math_ss_107
417,large,28k,male,math_ss_96
331,large,23k,female,reading_ss_120
426,medium,29k,female,reading_ss_93
470,small,59k,male,reading_ss_118
443,small,56k,male,math_ss_99
332,medium,32k,female,math_ss_96
147,medium,39k,male,reading_ss_56
17,large,37k,male,math_ss_99
30,large,24k,female,math_ss_79
131,large,35k,female,reading_ss_113
424,large,23k,female,math_ss_92
449,large,32k,female,reading_ss_81
251,small,81k,male,reading_ss_97
74,large,29k,female,math_ss_88
468,large,28k,male,reading_ss_103
246,small,70k,male,reading_ss_101
257,small,51k,male,math_ss_131
139,large,32k,male,math_ss_140
47,small,78k,male,math_ss_115
148,medium,43k,male,reading_ss_109
151,small,98k,female,reading_ss_108
10,large,24k,female,reading_ss_106
120,large,32k,female,reading_ss_123
34,medium,63k,female,reading_ss_116
286,large,24k,female,math_ss_89
471,large,29k,male,math_ss_104
326,medium,58k,female,reading_ss_106
371,medium,40k,male,math_ss_104
248,large,28k,male,math_ss_116
216,medium,52k,male,reading_ss_95
454,medium,48k,female,math_ss_88
245,large,35k,male,math_ss_90
237,small,69k,female,math_ss_136
405,large,29k,female,reading_ss_95
174,large,32k,male,math_ss_105
140,large,25k,female,reading_ss_69
256,large,24k,male,math_ss_104
6,large,19k,male,reading_ss_96
461,medium,48k,female,math_ss_110
308,large,23k,female,reading_ss_105
459,medium,47k,female,reading_ss_113
284,large,27k,female,reading_ss_102
477,large,34k,female,reading_ss_93
56,large,25k,male,math_ss_74
401,medium,35k,female,math_ss_83
337,large,44k,female,math_ss_104
34,medium,63k,female,math_ss_121
263,large,28k,female,reading_ss_105
395,small,106k,female,math_ss_112
352,large,26k,male,math_ss_111
328,small,72k,male,reading_ss_119
8,large,29k,male,reading_ss_114
164,large,30k,female,reading_ss_111
129,small,61k,female,math_ss_106
107,medium,64k,male,reading_ss_71
201,small,63k,female,reading_ss_93
109,large,32k,male,math_ss_98
128,large,20k,male,reading_ss_102
38,small,93k,male,reading_ss_109
377,large,30k,male,math_ss_115
210,small,61k,female,math_ss_97
348,large,32k,male,reading_ss_101
155,large,27k,female,reading_ss_100
41,large,30k,female,math_ss_108
161,medium,28k,male,math_ss_105
316,small,91k,male,math_ss_127
139,large,32k,male,reading_ss_107
242,large,39k,male,math_ss_91
108,medium,46k,male,reading_ss_105
232,large,25k,female,reading_ss_85
133,large,30k,male,reading_ss_110
270,large,22k,male,math_ss_103
105,small,50k,female,reading_ss_102
235,medium,49k,male,reading_ss_101
469,medium,36k,male,reading_ss_117
370,small,65k,male,reading_ss_102
438,medium,51k,male,math_ss_136
50,medium,64k,female,math_ss_122
479,medium,50k,female,reading_ss_107
161,medium,28k,male,reading_ss_111
406,large,25k,male,math_ss_129
212,medium,58k,male,math_ss_144
207,small,61k,male,math_ss_122
359,large,27k,male,reading_ss_114
428,large,29k,female,reading_ss_110
392,large,30k,female,math_ss_99
135,large,32k,female,math_ss_107
445,medium,58k,female,reading_ss_77
93,small,69k,male,math_ss_109
112,large,24k,male,reading_ss_114
164,large,30k,female,math_ss_96
363,large,29k,male,reading_ss_96
436,medium,52k,male,math_ss_151
433,large,21k,male,math_ss_84
30,large,24k,female,reading_ss_79
398,small,81k,male,reading_ss_102
183,large,25k,female,math_ss_107
225,large,36k,male,reading_ss_96
358,large,22k,male,reading_ss_107
243,large,31k,female,reading_ss_85
249,large,25k,female,reading_ss_83
414,small,65k,male,reading_ss_96
339,medium,35k,female,reading_ss_106
280,large,32k,male,math_ss_128
93,small,69k,male,reading_ss_115
214,large,26k,female,reading_ss_109
132,medium,35k,male,math_ss_95
215,large,41k,male,reading_ss_119
181,medium,58k,female,math_ss_146
81,large,32k,male,reading_ss_82
424,large,23k,female,reading_ss_118
226,medium,71k,male,math_ss_120
347,large,33k,female,reading_ss_98
348,large,32k,male,math_ss_116
376,medium,47k,female,math_ss_102
267,large,30k,male,reading_ss_102
22,large,30k,male,math_ss_95
341,large,19k,male,reading_ss_99
101,small,73k,female,reading_ss_93
214,large,26k,female,math_ss_113
64,large,24k,male,reading_ss_103
125,large,33k,female,math_ss_103
386,large,37k,female,reading_ss_92
413,medium,34k,female,reading_ss_104
416,large,28k,male,math_ss_115
272,large,32k,female,reading_ss_105
133,large,30k,male,math_ss_80
296,large,30k,female,reading_ss_100
190,large,32k,male,math_ss_107
5,small,59k,male,reading_ss_123
36,large,30k,male,math_ss_124
2,medium,53k,female,reading_ss_73
10,large,24k,female,math_ss_123
203,medium,52k,male,reading_ss_94
480,large,27k,male,math_ss_111
121,large,35k,male,reading_ss_103
404,large,33k,male,reading_ss_97
292,large,40k,male,math_ss_101
378,large,31k,male,math_ss_113
346,large,34k,female,reading_ss_102
3,large,30k,male,math_ss_97
163,large,32k,female,math_ss_78
94,large,21k,female,reading_ss_105
45,large,28k,male,reading_ss_107
379,large,29k,male,reading_ss_93
188,medium,57k,male,reading_ss_102
212,medium,58k,male,reading_ss_120
188,medium,57k,male,math_ss_137
468,large,28k,male,math_ss_102
389,large,38k,female,reading_ss_89
382,large,22k,female,math_ss_101
471,large,29k,male,reading_ss_101
253,medium,44k,male,math_ss_115
52,large,32k,female,math_ss_119
373,large,32k,female,math_ss_113
248,large,28k,male,reading_ss_85
156,medium,51k,female,reading_ss_104
326,medium,58k,female,math_ss_143
223,medium,59k,male,math_ss_142
6,large,19k,male,math_ss_100
431,medium,38k,female,reading_ss_90
137,large,31k,male,reading_ss_115
115,large,28k,male,reading_ss_84
47,small,78k,male,reading_ss_102
32,large,30k,male,reading_ss_113
94,large,21k,female,math_ss_88
356,large,28k,female,math_ss_108
9,medium,46k,male,math_ss_85
442,large,31k,female,math_ss_109
307,medium,49k,female,reading_ss_77
357,medium,46k,female,reading_ss_90
54,small,64k,male,reading_ss_92
51,small,84k,male,math_ss_116
13,large,27k,female,math_ss_82
122,large,35k,female,math_ss_120
280,large,32k,male,reading_ss_101
330,small,63k,male,math_ss_122
380,medium,36k,male,math_ss_105
44,medium,59k,male,reading_ss_97
26,large,36k,male,reading_ss_120
379,large,29k,male,math_ss_107
260,small,67k,male,reading_ss_89
331,large,23k,female,math_ss_89
183,large,25k,female,reading_ss_89
444,large,26k,male,reading_ss_89
79,large,25k,female,reading_ss_125
46,medium,55k,female,math_ss_95
367,medium,47k,female,math_ss_137
383,small,77k,female,math_ss_103
168,large,28k,male,math_ss_91
23,medium,60k,male,reading_ss_121
216,medium,52k,male,math_ss_123
397,large,36k,female,math_ss_129
301,large,39k,male,math_ss_98
32,large,30k,male,math_ss_107
219,small,59k,male,math_ss_145
315,large,25k,male,math_ss_105
390,small,57k,male,math_ss_92
394,small,76k,female,reading_ss_83
66,medium,50k,female,math_ss_122
124,medium,32k,female,math_ss_94
279,small,62k,male,math_ss_134
158,small,56k,male,reading_ss_70
351,large,30k,male,reading_ss_105
416,large,28k,male,reading_ss_109
366,medium,46k,female,math_ss_101
350,medium,54k,male,math_ss_95
421,medium,53k,female,reading_ss_101
387,small,84k,female,reading_ss_110
98,medium,45k,male,math_ss_94
464,large,38k,female,reading_ss_89
391,medium,54k,female,reading_ss_122
199,large,28k,male,reading_ss_110
453,large,33k,female,reading_ss_81
354,large,39k,male,math_ss_65
205,large,40k,male,math_ss_96
65,medium,32k,female,math_ss_93
479,medium,50k,female,math_ss_117
446,medium,42k,female,math_ss_110
37,large,30k,female,math_ss_117
467,large,27k,female,reading_ss_132
122,large,35k,female,reading_ss_104
204,medium,47k,male,math_ss_112
142,large,26k,female,reading_ss_92
271,small,58k,male,reading_ss_99
12,large,32k,male,reading_ss_97
79,large,25k,female,math_ss_83
171,small,56k,male,math_ss_116
124,medium,32k,female,reading_ss_81
7,medium,49k,male,reading_ss_96
271,small,58k,male,math_ss_105
426,medium,29k,female,math_ss_97
435,large,37k,male,math_ss_105
464,large,38k,female,math_ss_101
249,large,25k,female,math_ss_98
38,small,93k,male,math_ss_108
126,large,25k,male,math_ss_98
281,large,29k,male,reading_ss_118
458,large,31k,male,reading_ss_99
29,medium,55k,female,math_ss_136
461,medium,48k,female,reading_ss_84
40,medium,35k,male,reading_ss_85
194,small,87k,female,math_ss_107
441,small,63k,female,reading_ss_104
55,large,28k,male,reading_ss_96
317,large,35k,male,math_ss_114
11,large,23k,female,math_ss_81
146,medium,50k,female,math_ss_132
412,large,32k,female,math_ss_106
217,large,31k,male,reading_ss_90
175,medium,51k,female,math_ss_114
143,medium,59k,male,reading_ss_82
289,small,82k,female,reading_ss_73
62,medium,51k,male,math_ss_123
206,small,51k,male,reading_ss_100
28,medium,55k,male,math_ss_85
57,large,28k,male,reading_ss_104
165,large,34k,male,math_ss_106
41,large,30k,female,reading_ss_114
192,large,38k,female,math_ss_126
21,large,28k,male,math_ss_83
290,large,33k,female,math_ss_114
179,medium,58k,female,reading_ss_84
305,large,31k,male,reading_ss_113
251,small,81k,male,math_ss_100
387,small,84k,female,math_ss_121
130,medium,50k,female,math_ss_113
43,medium,55k,female,math_ss_101
35,medium,49k,female,math_ss_122
327,large,30k,female,math_ss_89
310,medium,36k,male,math_ss_107
2,medium,53k,female,math_ss_109
300,medium,37k,female,math_ss_111
211,large,28k,female,reading_ss_94
366,medium,46k,female,reading_ss_106
182,small,95k,female,reading_ss_90
321,medium,47k,female,math_ss_100
87,small,85k,female,math_ss_114
429,small,85k,female,reading_ss_103
233,small,78k,male,reading_ss_93
198,large,35k,female,math_ss_96
196,medium,42k,female,reading_ss_114
293,large,27k,female,math_ss_130
148,medium,43k,male,math_ss_93
452,medium,41k,male,math_ss_109
436,medium,52k,male,reading_ss_96
191,large,26k,female,math_ss_86
119,large,27k,female,math_ss_101
432,large,31k,male,reading_ss_105
149,small,85k,male,reading_ss_96
18,large,23k,male,math_ss_96
44,medium,59k,male,math_ss_137
48,medium,46k,female,math_ss_109
344,large,16k,male,math_ss_66
7,medium,49k,male,math_ss_90
199,large,28k,male,math_ss_112
136,large,29k,female,math_ss_108
129,small,61k,female,reading_ss_114
37,large,30k,female,reading_ss_87
329,medium,52k,male,math_ss_119
90,medium,55k,male,reading_ss_92
167,large,28k,male,reading_ss_95
455,medium,54k,male,math_ss_115
418,medium,57k,female,reading_ss_116
141,large,25k,male,math_ss_97
455,medium,54k,male,reading_ss_104
364,medium,60k,female,reading_ss_119
23,medium,60k,male,math_ss_99
82,large,28k,male,reading_ss_116
334,large,29k,female,reading_ss_99
84,medium,58k,female,math_ss_120
325,large,21k,male,reading_ss_91
284,large,27k,female,math_ss_146
333,large,21k,female,reading_ss_106
346,large,34k,female,math_ss_84
230,small,77k,male,math_ss_154
319,small,55k,male,math_ss_82
158,small,56k,male,math_ss_106
221,small,107k,female,reading_ss_98
258,large,25k,female,reading_ss_102
131,large,35k,female,math_ss_90
15,medium,72k,male,reading_ss_113
342,small,71k,female,reading_ss_99
301,large,39k,male,reading_ss_112
433,large,21k,male,reading_ss_73
350,medium,54k,male,reading_ss_103
317,large,35k,male,reading_ss_84
101,small,73k,female,math_ss_90
323,medium,36k,male,math_ss_103
163,large,32k,female,reading_ss_98
354,large,39k,male,reading_ss_87
91,large,26k,male,reading_ss_92
4,small,75k,male,math_ss_137
118,large,34k,male,reading_ss_104
324,large,30k,female,reading_ss_126
339,medium,35k,female,math_ss_117
276,medium,79k,male,math_ss_92
415,large,28k,female,reading_ss_109
289,small,82k,female,math_ss_122
171,small,56k,male,reading_ss_97
24,large,29k,male,math_ss_89
200,large,27k,female,reading_ss_86
469,medium,36k,male,math_ss_124
476,large,27k,female,reading_ss_78
294,large,35k,female,reading_ss_126
303,large,31k,male,math_ss_111
175,medium,51k,female,reading_ss_100
440,large,23k,male,reading_ss_91
134,medium,56k,female,math_ss_127
413,medium,34k,female,math_ss_99
70,medium,64k,female,math_ss_119
306,medium,46k,male,math_ss_98
345,large,30k,female,reading_ss_120
236,medium,51k,female,math_ss_115
414,small,65k,male,math_ss_114
106,large,21k,female,math_ss_108
224,large,40k,male,math_ss_111
144,large,34k,male,reading_ss_125
