student_id,class_size,household_income,gender,test_score
329,medium,52k,male,reading_ss_98
165,large,34k,male,reading_ss_133
59,large,21k,female,math_ss_126
195,medium,48k,male,math_ss_123
277,medium,41k,male,reading_ss_114
343,large,37k,male,reading_ss_126
234,small,45k,male,math_ss_107
149,small,85k,male,math_ss_136
474,large,26k,male,reading_ss_108
98,medium,45k,male,reading_ss_108
465,medium,64k,male,math_ss_112
50,medium,64k,female,reading_ss_101
420,medium,62k,male,reading_ss_102
322,large,30k,male,math_ss_111
138,large,31k,male,reading_ss_111
104,medium,53k,female,reading_ss_74
393,large,29k,female,math_ss_92
338,medium,79k,female,math_ss_137
256,large,24k,male,reading_ss_96
400,small,44k,male,reading_ss_125
246,small,70k,male,math_ss_122
231,medium,46k,male,math_ss_104
162,large,31k,female,math_ss_91
22,large,30k,male,reading_ss_73
218,medium,44k,male,math_ss_117
467,large,27k,female,math_ss_105
404,large,33k,male,math_ss_105
419,large,28k,female,reading_ss_92
174,large,32k,male,reading_ss_102
383,small,77k,female,reading_ss_87
71,small,44k,male,reading_ss_135
168,large,28k,male,reading_ss_90
363,large,29k,male,math_ss_111
21,large,28k,male,reading_ss_102
325,large,21k,male,math_ss_104
190,large,32k,male,reading_ss_94
53,large,38k,female,reading_ss_107
97,large,27k,male,math_ss_92
237,small,69k,female,reading_ss_109
240,small,86k,male,math_ss_148
405,large,29k,female,math_ss_113
428,large,29k,female,math_ss_121
146,medium,50k,female,reading_ss_96
265,medium,37k,female,math_ss_87
291,large,20k,male,math_ss_125
374,small,47k,female,math_ss_98
356,large,28k,female,reading_ss_123
109,large,32k,male,reading_ss_87
454,medium,48k,female,reading_ss_102
312,medium,36k,female,reading_ss_91
340,large,19k,female,reading_ss_117
374,small,47k,female,reading_ss_93
31,medium,50k,female,math_ss_106
160,medium,42k,female,math_ss_88
159,medium,69k,male,reading_ss_100
442,large,31k,female,reading_ss_145
281,large,29k,male,math_ss_88
477,large,34k,female,math_ss_115
154,medium,50k,female,reading_ss_110
417,large,28k,male,reading_ss_96
177,large,36k,female,reading_ss_106
250,medium,63k,female,reading_ss_124
213,medium,41k,female,reading_ss_113
297,small,69k,male,math_ss_108
240,small,86k,male,reading_ss_96
443,small,56k,male,reading_ss_100
408,large,26k,male,math_ss_123
473,large,37k,female,math_ss_92
273,medium,52k,female,math_ss_120
229,large,30k,male,reading_ss_92
241,medium,54k,female,reading_ss_84
283,large,38k,female,reading_ss_109
77,large,31k,female,reading_ss_109
411,small,55k,male,reading_ss_103
159,medium,69k,male,math_ss_128
376,medium,47k,female,reading_ss_99
255,large,33k,male,reading_ss_98
369,medium,42k,male,math_ss_94
410,medium,59k,male,math_ss_96
115,large,28k,male,math_ss_87
444,large,26k,male,math_ss_100
53,large,38k,female,math_ss_72
221,small,107k,female,math_ss_107
100,small,94k,male,math_ss_113
396,small,72k,female,math_ss_124
18,large,23k,male,reading_ss_82
71,small,44k,male,math_ss_106
145,medium,49k,male,reading_ss_75
14,medium,59k,female,reading_ss_80
220,medium,55k,female,reading_ss_78
25,large,24k,female,math_ss_110
121,large,35k,male,math_ss_81
16,large,34k,female,reading_ss_122
324,large,30k,female,math_ss_118
353,medium,59k,female,reading_ss_135
54,small,64k,male,math_ss_116
365,large,23k,female,reading_ss_109
439,medium,68k,male,math_ss_127
177,large,36k,female,math_ss_120
232,large,25k,female,math_ss_107
263,large,28k,female,math_ss_80
347,large,33k,female,math_ss_113
78,large,25k,male,reading_ss_85
186,medium,47k,male,reading_ss_101
107,medium,64k,male,math_ss_79
358,large,22k,male,math_ss_83
59,large,21k,female,reading_ss_80
142,large,26k,female,math_ss_93
334,large,29k,female,math_ss_110
466,medium,57k,female,reading_ss_96
445,medium,58k,female,math_ss_128
288,medium,62k,female,math_ss_124
429,small,85k,female,math_ss_121
61,medium,50k,female,math_ss_115
123,small,81k,male,reading_ss_90
319,small,55k,male,reading_ss_129
5,small,59k,male,math_ss_116
82,large,28k,male,math_ss_68
340,large,19k,female,math_ss_74
355,large,31k,female,reading_ss_102
447,medium,50k,female,math_ss_125
272,large,32k,female,math_ss_122
27,large,34k,female,math_ss_108
273,medium,52k,female,reading_ss_104
105,small,50k,female,math_ss_96
220,medium,55k,female,math_ss_114
72,medium,58k,male,reading_ss_98
49,medium,42k,male,reading_ss_135
166,small,61k,female,math_ss_116
400,small,44k,male,math_ss_93
210,small,61k,female,reading_ss_102
448,small,74k,male,reading_ss_89
392,large,30k,female,reading_ss_86
117,small,58k,male,reading_ss_83
234,small,45k,male,reading_ss_97
252,large,34k,male,math_ss_91
189,large,29k,female,reading_ss_92
473,large,37k,female,reading_ss_84
65,medium,32k,female,reading_ss_76
239,small,73k,female,math_ss_95
130,medium,50k,female,reading_ss_90
394,small,76k,female,math_ss_123
132,medium,35k,male,reading_ss_115
35,medium,49k,female,reading_ss_104
102,large,28k,female,reading_ss_108
308,large,23k,female,math_ss_114
205,large,40k,male,reading_ss_96
419,large,28k,female,math_ss_92
470,small,59k,male,math_ss_130
427,large,37k,male,math_ss_124
72,medium,58k,male,math_ss_105
1,small,64k,female,math_ss_112
189,large,29k,female,math_ss_94
437,large,20k,male,reading_ss_74
227,medium,46k,female,math_ss_99
425,medium,60k,female,reading_ss_121
176,medium,49k,female,reading_ss_99
456,medium,20k,female,reading_ss_79
77,large,31k,female,math_ss_88
407,medium,43k,male,reading_ss_120
368,medium,58k,male,math_ss_131
89,large,35k,female,reading_ss_103
40,medium,35k,male,math_ss_106
26,large,36k,male,math_ss_126
384,large,29k,male,reading_ss_108
181,medium,58k,female,reading_ss_107
208,large,37k,female,reading_ss_102
162,large,31k,female,reading_ss_103
152,large,22k,male,math_ss_114
462,large,34k,male,reading_ss_100
92,large,29k,female,reading_ss_115
282,small,86k,female,reading_ss_93
19,large,39k,male,reading_ss_136
185,large,23k,male,reading_ss_109
258,large,25k,female,math_ss_93
141,large,25k,male,reading_ss_102
302,medium,46k,male,reading_ss_81
208,large,37k,female,math_ss_117
440,large,23k,male,math_ss_73
306,medium,46k,male,reading_ss_64
179,medium,58k,female,math_ss_112
114,medium,49k,male,math_ss_119
3,large,30k,male,reading_ss_96
378,large,31k,male,reading_ss_128
222,medium,51k,female,math_ss_111
228,medium,46k,male,math_ss_143
9,medium,46k,male,reading_ss_67
103,large,31k,female,reading_ss_69
73,small,103k,female,reading_ss_137
437,large,20k,male,math_ss_116
293,large,27k,female,reading_ss_88
315,large,25k,male,reading_ss_100
108,medium,46k,male,math_ss_132
92,large,29k,female,math_ss_118
309,medium,38k,female,reading_ss_105
39,large,20k,female,math_ss_110
160,medium,42k,female,reading_ss_103
213,medium,41k,female,math_ss_106
63,large,39k,female,reading_ss_105
202,small,64k,female,math_ss_118
421,medium,53k,female,math_ss_118
63,large,39k,female,math_ss_109
20,large,32k,female,reading_ss_115
74,large,29k,female,reading_ss_110
287,large,32k,female,math_ss_103
172,small,51k,female,reading_ss_103
28,medium,55k,male,reading_ss_108
46,medium,55k,female,reading_ss_94
418,medium,57k,female,math_ss_112
448,small,74k,male,math_ss_104
198,large,35k,female,reading_ss_118
81,large,32k,male,math_ss_111
225,large,36k,male,math_ss_109
222,medium,51k,female,reading_ss_111
106,large,21k,female,reading_ss_97
318,large,27k,female,reading_ss_92
285,medium,47k,female,math_ss_105
60,medium,60k,female,math_ss_101
95,medium,57k,female,reading_ss_101
88,large,32k,female,reading_ss_85
247,large,24k,female,math_ss_119
169,large,40k,male,math_ss_73
434,medium,55k,male,reading_ss_105
360,large,31k,male,reading_ss_91
45,large,28k,male,math_ss_105
134,medium,56k,female,reading_ss_76
66,medium,50k,female,reading_ss_113
313,large,31k,female,reading_ss_81
298,large,40k,male,math_ss_114
438,medium,51k,male,reading_ss_94
355,large,31k,female,math_ss_92
1,small,64k,female,reading_ss_104
172,small,51k,female,math_ss_104
103,large,31k,female,math_ss_89
411,small,55k,male,math_ss_129
297,small,69k,male,reading_ss_135
144,large,34k,male,math_ss_111
452,medium,41k,male,reading_ss_89
360,large,31k,male,math_ss_96
96,medium,51k,female,math_ss_102
330,small,63k,male,reading_ss_112
238,large,37k,male,reading_ss_63
226,medium,71k,male,reading_ss_114
457,large,31k,male,reading_ss_109
119,large,27k,female,reading_ss_95
90,medium,55k,male,math_ss_85
463,large,32k,male,reading_ss_109
114,medium,49k,male,reading_ss_96
266,large,31k,female,reading_ss_94
229,large,30k,male,math_ss_113
88,large,32k,female,math_ss_99
78,large,25k,male,math_ss_115
327,large,30k,female,reading_ss_114
80,large,28k,male,reading_ss_84
446,medium,42k,female,reading_ss_101
113,medium,59k,male,math_ss_117
178,large,24k,male,reading_ss_112
201,small,63k,female,math_ss_107
476,large,27k,female,math_ss_106
61,medium,50k,female,reading_ss_110
279,small,62k,male,reading_ss_99
200,large,27k,female,math_ss_105
244,medium,61k,female,math_ss_109
407,medium,43k,male,math_ss_107
275,large,28k,female,reading_ss_107
375,medium,56k,female,reading_ss_105
238,large,37k,male,math_ss_96
431,medium,38k,female,math_ss_120
235,medium,49k,male,math_ss_89
196,medium,42k,female,math_ss_109
283,large,38k,female,math_ss_85
475,large,37k,male,reading_ss_117
457,large,31k,male,math_ss_112
169,large,40k,male,reading_ss_98
136,large,29k,female,reading_ss_109
112,large,24k,male,math_ss_73
409,large,21k,male,math_ss_82
116,medium,75k,male,math_ss_87
425,medium,60k,female,math_ss_104
304,large,30k,female,reading_ss_122
403,medium,54k,male,math_ss_110
57,large,28k,male,math_ss_86
197,medium,55k,male,reading_ss_97
365,large,23k,female,math_ss_93
120,large,32k,female,math_ss_94
95,medium,57k,female,math_ss_126
104,medium,53k,female,math_ss_127
291,large,20k,male,reading_ss_91
382,large,22k,female,reading_ss_97
39,large,20k,female,reading_ss_99
58,small,57k,female,reading_ss_109
278,small,60k,male,reading_ss_118
86,large,20k,female,reading_ss_83
48,medium,46k,female,reading_ss_87
180,small,96k,female,math_ss_122
261,medium,50k,male,math_ss_117
353,medium,59k,female,math_ss_118
76,medium,46k,male,reading_ss_73
345,large,30k,female,math_ss_89
292,large,40k,male,reading_ss_98
193,medium,56k,female,reading_ss_121
463,large,32k,male,math_ss_92
399,large,39k,male,reading_ss_103
290,large,33k,female,reading_ss_99
15,medium,72k,male,math_ss_135
423,large,31k,female,reading_ss_103
393,large,29k,female,reading_ss_112
474,large,26k,male,math_ss_101
195,medium,48k,male,reading_ss_105
4,small,75k,male,reading_ss_130
388,small,80k,male,reading_ss_127
230,small,77k,male,reading_ss_106
261,medium,50k,male,reading_ss_118
381,large,28k,male,math_ss_85
299,medium,67k,male,math_ss_135
87,small,85k,female,reading_ss_102
62,medium,51k,male,reading_ss_92
166,small,61k,female,reading_ss_108
380,medium,36k,male,reading_ss_86
402,small,70k,male,reading_ss_115
244,medium,61k,female,reading_ss_95
19,large,39k,male,math_ss_69
427,large,37k,male,reading_ss_97
99,medium,60k,female,reading_ss_109
441,small,63k,female,math_ss_132
143,medium,59k,male,math_ss_106
332,medium,32k,female,reading_ss_106
170,large,29k,female,reading_ss_123
423,large,31k,female,math_ss_93
138,large,31k,male,math_ss_75
321,medium,47k,female,reading_ss_82
254,small,75k,female,math_ss_144
118,large,34k,male,math_ss_109
111,large,27k,female,math_ss_77
472,small,76k,female,reading_ss_118
247,large,24k,female,reading_ss_101
462,large,34k,male,math_ss_128
285,medium,47k,female,reading_ss_96
113,medium,59k,male,reading_ss_103
64,large,24k,male,math_ss_84
242,large,39k,male,reading_ss_85
75,medium,39k,female,math_ss_110
480,large,27k,male,reading_ss_97
408,large,26k,male,reading_ss_88
97,large,27k,male,reading_ss_110
180,small,96k,female,reading_ss_96
219,small,59k,male,reading_ss_80
250,medium,63k,female,math_ss_96
186,medium,47k,male,math_ss_106
202,small,64k,female,reading_ss_86
478,large,25k,male,reading_ss_71
150,large,35k,male,reading_ss_80
367,medium,47k,female,reading_ss_82
265,medium,37k,female,reading_ss_108
58,small,57k,female,math_ss_115
27,large,34k,female,reading_ss_108
268,medium,51k,male,reading_ss_113
357,medium,46k,female,math_ss_78
182,small,95k,female,math_ss_149
269,large,33k,female,reading_ss_99
389,large,38k,female,math_ss_111
67,large,33k,female,math_ss_89
343,large,37k,male,math_ss_88
342,small,71k,female,math_ss_124
278,small,60k,male,math_ss_78
450,large,35k,male,reading_ss_117
313,large,31k,female,math_ss_111
75,medium,39k,female,reading_ss_90
140,large,25k,female,math_ss_115
147,medium,39k,male,math_ss_103
224,large,40k,male,reading_ss_116
475,large,37k,male,math_ss_84
395,small,106k,female,reading_ss_106
194,small,87k,female,reading_ss_72
157,large,30k,male,math_ss_97
84,medium,58k,female,reading_ss_93
362,large,33k,female,reading_ss_91
267,large,30k,male,math_ss_101
83,medium,24k,male,reading_ss_91
359,large,27k,male,math_ss_122
372,small,57k,male,reading_ss_124
13,large,27k,female,reading_ss_110
318,large,27k,female,math_ss_118
303,large,31k,male,reading_ss_140
111,large,27k,female,reading_ss_113
33,medium,57k,female,reading_ss_117
415,large,28k,female,math_ss_108
170,large,29k,female,math_ss_95
364,medium,60k,female,math_ss_108
152,large,22k,male,reading_ss_105
270,large,22k,male,reading_ss_121
370,small,65k,male,math_ss_108
390,small,57k,male,reading_ss_59
203,medium,52k,male,math_ss_122
211,large,28k,female,math_ss_100
100,small,94k,male,reading_ss_100
451,small,69k,male,math_ss_117
402,small,70k,male,math_ss_117
228,medium,46k,male,reading_ss_86
223,medium,59k,male,reading_ss_82
127,medium,54k,female,reading_ss_100
450,large,35k,male,math_ss_76
91,large,26k,male,math_ss_87
43,medium,55k,female,reading_ss_98
55,large,28k,male,math_ss_103
12,large,32k,male,math_ss_88
60,medium,60k,female,reading_ss_93
341,large,19k,male,math_ss_113
337,large,44k,female,reading_ss_95
16,large,34k,female,math_ss_111
309,medium,38k,female,math_ss_114
128,large,20k,male,math_ss_107
307,medium,49k,female,math_ss_107
68,medium,42k,male,math_ss_97
241,medium,54k,female,math_ss_112
460,large,37k,female,reading_ss_103
323,medium,36k,male,reading_ss_81
336,large,23k,female,math_ss_83
155,large,27k,female,math_ss_109
420,medium,62k,male,math_ss_96
314,medium,35k,male,math_ss_96
375,medium,56k,female,math_ss_151
311,medium,17k,female,math_ss_106
430,medium,48k,male,math_ss_112
282,small,86k,female,math_ss_115
286,large,24k,female,reading_ss_107
458,large,31k,male,math_ss_127
157,large,30k,male,reading_ss_73
156,medium,51k,female,math_ss_88
333,large,21k,female,math_ss_88
33,medium,57k,female,math_ss_112
344,large,16k,male,reading_ss_90
460,large,37k,female,math_ss_84
302,medium,46k,male,math_ss_99
123,small,81k,male,math_ss_134
322,large,30k,male,reading_ss_117
385,medium,63k,female,reading_ss_94
191,large,26k,female,reading_ss_100
262,large,25k,male,reading_ss_104
351,large,30k,male,math_ss_101
150,large,35k,male,math_ss_98
192,large,38k,female,reading_ss_87
259,large,31k,male,math_ss_85
31,medium,50k,female,reading_ss_100
377,large,30k,male,reading_ss_88
245,large,35k,male,reading_ss_104
362,large,33k,female,math_ss_88
369,medium,42k,male,reading_ss_104
255,large,33k,male,math_ss_124
396,small,72k,female,reading_ss_87
51,small,84k,male,reading_ss_112
430,medium,48k,male,reading_ss_114
209,large,29k,male,math_ss_113
236,medium,51k,female,reading_ss_73
266,large,31k,female,math_ss_120
276,medium,79k,male,reading_ss_99
217,large,31k,male,math_ss_102
384,large,29k,male,math_ss_104
260,small,67k,male,math_ss_120
153,large,41k,male,math_ss_86
116,medium,75k,male,reading_ss_126
328,small,72k,male,math_ss_119
401,medium,35k,female,reading_ss_92
127,medium,54k,female,math_ss_113
320,large,24k,male,reading_ss_76
349,medium,60k,male,math_ss_126
24,large,29k,male,reading_ss_89
388,small,80k,male,math_ss_106
29,medium,55k,female,reading_ss_91
25,large,24k,female,reading_ss_126
361,large,27k,male,reading_ss_66
68,medium,42k,male,reading_ss_106
373,large,32k,female,reading_ss_84
197,medium,55k,male,math_ss_110
207,small,61k,male,reading_ss_120
432,large,31k,male,math_ss_68
274,medium,44k,male,math_ss_99
435,large,37k,male,reading_ss_99
239,small,73k,female,reading_ss_127
153,large,41k,male,reading_ss_115
